time;signal
4,448217539;-0,075136423
4,4502317;-0,117286131
4,452184825;-0,136222944
4,45413795;-0,18692477
4,456060557;-0,216246292
4,4580442;-0,224798411
4,459997325;-0,208915919
4,461980967;-0,18875736
4,463934092;-0,180205241
4,465948252;-0,131946892
4,46787086;-0,086742863
4,46988502;-0,059864793
4,471838145;-0,018325957
4,473821787;0,009162978
4,475744395;0,030543262
4,477728037;0,042760566
4,479681162;0,051312681
4,481664805;0,040927973
4,48361793;0,018325957
4,48563209;0,004886922
4,487554698;-0,014660766
4,489568858;-0,05009095
4,491521983;-0,078190751
4,493505625;-0,091018923
4,495428233;-0,136833817
4,497411875;-0,194866017
4,499365;-0,214413702
4,501348643;-0,290771842
4,503301768;-0,370184332
4,505315928;-0,404392779
4,507238535;-0,48014009
4,509252696;-0,551000476
4,511205821;-0,576656818
4,513189463;-0,628580332
4,515112071;-0,665232241
4,517126231;-0,6786713
4,519048838;-0,696386397
4,521032481;-0,69882983
4,522985606;-0,693942904
4,524969248;-0,668286562
4,526922373;-0,635910749
4,528906016;-0,623082578
4,530889658;-0,553443909
4,532873301;-0,466701061
4,534795908;-0,404392779
4,536810069;-0,207694188
4,538732676;0,016493361
4,540716319;0,108123146
4,542669444;0,249233022
4,544653086;0,294437051
4,546606211;0,30787608
4,548589854;0,325591177
4,550573496;0,33108896
4,552557139;0,326202035
4,554449229;0,32131511
4,556463389;0,317039073
4,558385996;0,309708685
4,560369639;0,287717521
4,562322764;0,258396
4,564306407;0,237015709
4,566259532;0,199142069
4,568243174;0,152716309
4,570257334;0,129503429
4,572210459;0,083077677
4,574102549;0,037262779
4,576116709;0,015271631
4,578039317;-0,048258353
4,580022959;-0,106290549
4,581976084;-0,137444675
4,583959727;-0,190589949
4,585912852;-0,25167647
4,587896494;-0,273056775
4,589880137;-0,315817326
4,59186378;-0,353690982
4,593755869;-0,358577907
4,59577003;-0,379958183
4,597692637;-0,395840675
4,59967628;-0,39400807
4,601629405;-0,389732033
4,603613047;-0,380569041
4,605566172;-0,37079519
4,607549815;-0,366519153
4,609533457;-0,352469236
4,6115171;-0,350025773
4,61340919;-0,325591177
4,615392832;-0,299934834
4,617345957;-0,288939267
4,6193296;-0,263282925
4,621282725;-0,23335053
4,623296885;-0,211359382
4,625219492;-0,133779496
4,627233653;-0,03848451
4,629186778;-0,00122173
4,63117042;0,037262779
4,63306251;0,034208454
4,635046153;0,017715093
4,636999278;-0,003054326
4,63898292;-0,036651913
4,640936045;-0,039706241
4,642950205;-0,051923547
4,644872813;-0,050701816
4,646886973;-0,049480084
4,648840098;-0,04642576
4,650823741;-0,0421497
4,65271583;-0,032986723
4,654729991;-0,029932396
4,656652598;-0,010995574
4,658666758;-0,000610865
4,660619883;0,034208454
4,662634043;0,085521132
4,664556651;0,116675265
4,666570811;0,174707457
4,668554453;0,241291776
4,670538096;0,296880513
4,672460703;0,317649931
4,674444346;0,343917131
4,676397471;0,334143281
4,678381114;0,290771842
4,680334239;0,239459172
4,682348399;0,172263995
4,684271006;0,140499011
4,686306893;0,070249505
4,688290535;-0,00122173
4,69024366;-0,031154128
4,692166268;-0,098349303
4,69414991;-0,128281698
4,696103035;-0,128281698
4,698086678;-0,083688542
4,700039803;0,017715093
4,702053963;0,082466811
4,703976571;0,218078896
4,705960213;0,341473669
4,707943856;0,387899429
4,709927498;0,464868456
4,711850106;0,49663344
4,713833748;0,50335294
4,715786873;0,485637873
4,717770516;0,445320755
4,719723641;0,411112309
4,721707284;0,345749736
4,723629891;0,239459172
4,725644051;0,184481308
4,727597176;0,076358154
4,729550301;-0,009773844
4,731472909;-0,048258353
4,733456551;-0,133168623
4,735409676;-0,194866017
4,737393319;-0,222965822
4,739346444;-0,256563395
4,741330086;-0,286495805
4,743283211;-0,296880513
4,745266854;-0,318260789
4,747250496;-0,325591177
4,749234139;-0,329867244
4,751126229;-0,318260789
4,753140389;-0,295658767
4,755062996;-0,279776275
4,757107674;-0,249843881
4,759030282;-0,188146502
4,761013924;-0,150272846
4,762967049;-0,080023348
4,764950692;-0,009773844
4,766934334;0,027488936
4,768917977;0,097738437
4,770840584;0,161268428
4,772824227;0,186313897
4,774746834;0,238237441
4,776730477;0,284052342
4,778683602;0,296880513
4,780697762;0,323758572
4,782620369;0,343917131
4,784604012;0,350025773
4,786587655;0,343306273
4,788571297;0,312763005
4,790463387;0,300545692
4,792477547;0,266337246
4,794400155;0,234572262
4,796444832;0,213802829
4,79836744;0,172263995
4,8003816;0,109344877
4,802334725;0,074525557
4,804348885;0,01282817
4,80630201;-0,058643065
4,808285653;-0,085521132
4,810177742;-0,132557765
4,812161385;-0,162490159
4,81411451;-0,173485726
4,81612867;-0,180816114
4,818051278;-0,178372651
4,820065438;-0,172263995
4,821988045;-0,161268428
4,824002205;-0,149051115
4,82595533;-0,145385921
4,827969491;-0,155159771
4,829892098;-0,194255143
4,831875741;-0,224798411
4,833828866;-0,291993588
4,835812508;-0,364075691
4,837796151;-0,398894995
4,839779793;-0,466701061
4,841732918;-0,529009283
4,843716561;-0,551611304
4,845700203;-0,530231059
4,847653328;-0,500298619
4,849575936;-0,481972665
4,851559578;-0,44043383
4,853512703;-0,397673279
4,855526864;-0,369573474
4,857449471;-0,320704252
4,859433114;-0,263893783
4,861386239;-0,234572262
4,863369881;-0,181426972
4,865353524;-0,136222944
4,867337166;-0,091018923
4,869229256;-0,066584311
4,871243416;-0,029932396
4,873196541;-0,01038471
4,875180184;0,025045475
4,877133309;0,051923547
4,879116951;0,072692961
4,881070076;0,078190751
4,883053719;0,089797191
4,885067879;0,097127572
4,887021004;0,097738437
4,888943612;0,103847094
4,890957772;0,106901415
4,892910897;0,113620937
4,894894539;0,145996794
4,896878182;0,205861583
4,898861825;0,248622149
4,90081495;0,317649931
4,902798592;0,370184332
4,904782235;0,389121175
4,90673536;0,426383942
4,908688485;0,469144523
4,910702645;0,488081336
4,912625252;0,514959395
4,914639412;0,537561417
4,916592537;0,533285379
4,91857618;0,518013716
4,920529305;0,485637873
4,922512948;0,464868456
4,92449659;0,405003667
4,926480233;0,335365027
4,92840284;0,297491372
4,930417;0,204639852
4,932339608;0,105068825
4,934353768;0,051923547
4,936306893;-0,050701816
4,938290535;-0,150883719
4,94024366;-0,192422554
4,942227303;-0,267558992
4,944210946;-0,34452799
4,946194588;-0,379347324
4,948117196;-0,44715336
4,950131356;-0,506407261
4,952053963;-0,525954962
4,954068123;-0,569326401
4,956021248;-0,610254407
4,958004891;-0,627969444
4,959958016;-0,654847562
4,961941659;-0,670119166
4,963925301;-0,66889745
4,965908944;-0,661567032
4,967831551;-0,636521578
4,969845711;-0,61269784
4,971768319;-0,5497787
4,973751961;-0,426994801
4,975705086;-0,320704252
4,977688729;-0,041538838
4,979641854;0,224187538
4,981625496;0,324369431
4,983609139;0,430660009
4,985592782;0,452651143
4,987515389;0,455094606
4,989499032;0,454483747
4,991452157;0,445931643
4,993435799;0,43371433
4,995358407;0,42394048
4,997372567;0,405003667
4,999325692;0,37751472
5,001339852;0,36102137
5,003292977;0,328645498
5,005276619;0,29138273
5,007168709;0,270613313
5,009152352;0,232739657
5,011105477;0,208305046
5,013089119;0,162490159
5,015042244;0,121562183
5,017025887;0,071471237
5,018948494;0,053145275
5,020962655;0,009162978
5,022946297;-0,034208454
5,02492994;-0,056810468
5,026852547;-0,09590584
5,02883619;-0,127059966
5,030789315;-0,145996794
5,032803475;-0,162490159
5,034726082;-0,176540062
5,036740242;-0,180816114
5,03866285;-0,181426972
5,04067701;-0,182037845
5,042630135;-0,182037845
5,044613778;-0,17898351
5,046536385;-0,175318331
5,048520028;-0,174707457
5,050442635;-0,168598801
5,052426278;-0,168598801
5,054348885;-0,166155353
5,056363045;-0,155159771
5,058285653;-0,143553331
5,060299813;-0,135612085
5,062283455;-0,120340452
5,064267098;-0,098960169
5,066189705;-0,092240654
5,068173348;-0,070860371
5,070126473;-0,051312681
5,072110116;-0,037873644
5,074063241;-0,018325957
5,076046883;0,004886922
5,078000008;0,015271631
5,079983651;0,032986723
5,081967293;0,048258353
5,083950936;0,058643065
5,085873543;0,065973446
5,087887703;0,08124508
5,089810311;0,081855945
5,091824471;0,085521132
5,093808114;0,089797191
5,095791756;0,092240654
5,097744881;0,091018923
5,099728524;0,087353729
5,101681649;0,083688542
5,103634774;0,076358154
5,105587899;0,062919118
5,107602059;0,059253927
5,109524666;0,049480084
5,111508309;0,034208454
5,113461434;0,027488936
5,115475594;0,012217305
5,117398201;0,00122173
5,119412362;-0,004276057
5,121396004;-0,019547688
5,123379647;-0,030543262
5,125271737;-0,036651913
5,127255379;-0,039706241
5,129177987;-0,045814894
5,131192147;-0,047036625
5,133145272;-0,047036625
5,135128914;-0,045814894
5,137051522;-0,04642576
5,139065682;-0,048258353
5,141018807;-0,054977871
5,14300245;-0,049480084
5,144925057;-0,047647487
5,1469087;-0,041538838
5,148861825;-0,036651913
5,150845467;-0,032375857
5,152798592;-0,021380283
5,154782235;-0,017715093
5,15673536;-0,014660766
5,158719002;-0,000610865
5,160702645;0,000610865
5,162686287;0,003665192
5,164578377;0,009162978
5,166592537;0,013439035
5,168515145;0,014049901
5,170498787;0,015271631
5,172451912;0,017104227
5,174435555;0,015882496
5,17638868;0,020769419
5,178372323;0,015882496
5,180355965;0,014049901
5,18230909;0,013439035
5,184231698;0,010995574
5,186245858;0,005497787
5,188198983;0,003665192
5,190182625;-0,000610865
5,192105233;-0,007330383
5,194119393;-0,015271631
5,196042;-0,021380283
5,19805616;-0,021991149
5,200009285;-0,028099801
5,202023446;-0,029932396
5,203915535;-0,030543262
5,205899178;-0,035430185
5,207852303;-0,039095376
5,209835946;-0,040317107
5,211789071;-0,047036625
5,213772713;-0,051312681
5,215725838;-0,05375614
5,217709481;-0,050701816
5,219693123;-0,049480084
5,221676766;-0,047036625
5,223568856;-0,048869219
5,225583016;-0,044593163
5,227505623;-0,043371432
5,229489266;-0,039706241
5,231411873;-0,034208454
5,233426034;-0,022602014
5,235348641;-0,005497787
5,237362801;0,000610865
5,239315926;0,028099801
5,241299569;0,060475659
5,243222176;0,080634214
5,245205819;0,118507855
5,247158944;0,160046697
5,249142586;0,184481308
5,251095711;0,225409269
5,253079354;0,265726388
5,255032479;0,283441484
5,257016121;0,32131511
5,258999764;0,348804057
5,260983407;0,37079519
5,262875496;0,376903862
5,264889657;0,346971452
5,266812264;0,313373864
5,268795907;0,239459172
5,270749032;0,166766211
5,272763192;0,087353729
5,274685799;0,045204028
5,276669442;-0,028099801
5,278653084;-0,099571034
5,280636727;-0,133168623
5,282528817;-0,18692477
5,284542977;-0,23335053
5,286465584;-0,249233022
5,288479744;-0,277943701
5,290432869;-0,289550126
5,29244703;-0,295047909
5,294369637;-0,298713118
5,296383797;-0,293215305
5,29836744;-0,290160984
5,300351082;-0,273667634
5,302304207;-0,249233022
5,304318367;-0,234572262
5,306240975;-0,200974673
5,308224617;-0,166155353
5,310177742;-0,143553331
5,312161385;-0,103236228
5,314083992;-0,06169739
5,316098153;-0,043371432
5,318081795;-0,002443461
5,320065438;0,029321533
5,321988045;0,045204028
5,323971688;0,072082102
5,325924813;0,090408057
5,327908455;0,099571034
5,329831063;0,108123146
5,331845223;0,110566609
5,33376783;0,109344877
5,335781991;0,103236228
5,337765633;0,098349303
5,339779793;0,089186326
5,341702401;0,075136423
5,343686043;0,058643065
5,345639168;0,048869219
5,347653328;0,031764992
5,349575936;0,017715093
5,351590096;0,006108652
5,353543221;-0,007330383
5,355557381;-0,020158553
5,357510506;-0,025656341
5,359494149;-0,02321288
5,361386239;-0,021380283
5,363400399;-0,018325957
5,365323006;-0,01282817
5,367306649;-0,020769419
5,369229256;-0,028710667
5,371243416;-0,047036625
5,373166024;-0,070860371
5,375180184;-0,079412483
5,377133309;-0,097738437
5,379147469;-0,099571034
5,381070076;-0,100792766
5,383053719;-0,078190751
5,385006844;-0,051312681
5,386990487;-0,031764992
5,388943612;0,006108652
5,390957772;0,039095376
5,392880379;0,047036625
5,394894539;0,067195177
5,396847664;0,073914692
5,398800789;0,072692961
5,400753914;0,065973446
5,402768075;0,058643065
5,404690682;0,050701816
5,40673536;0,039095376
5,408657967;0,028710667
5,410672127;0,018936822
5,412625252;0,016493361
5,414639412;0,005497787
5,416623055;0,000610865
5,418606698;-0,007330383
5,420529305;-0,020769419
5,422512948;-0,031154128
5,424466073;-0,037262779
5,426449715;-0,0421497
5,42840284;-0,0421497
5,430386483;-0,040927973
5,432339608;-0,031764992
5,43432325;-0,020158553
5,436306893;-0,015882496
5,438290535;-0,003665192
5,440213143;0,003054326
5,442227303;0,006108652
5,44414991;0,007330383
5,446164071;0,003054326
5,448117196;0,00122173
5,450131356;-0,005497787
5,452084481;-0,01038471
5,454068123;-0,013439035
5,456021248;-0,013439035
5,457974373;-0,010995574
5,459896981;-0,005497787
5,461880623;0,003665192
5,463833748;0,017715093
5,465817391;0,02321288
5,467770516;0,02687807
5,469754159;0,031154128
5,471707284;0,031154128
5,473690926;0,024434609
5,475674569;0,018325957
5,477627694;0,015882496
5,479550301;0,007330383
5,481564461;-0,002443461
5,483517586;-0,004886922
5,485501229;-0,006719518
5,487454354;-0,006719518
5,489437996;-0,007330383
5,491391121;-0,007330383
5,493374764;-0,007941248
5,495358407;-0,006719518
5,497311532;-0,004276057
5,499264657;-0,003054326
5,501278817;-0,002443461
5,503201424;0,000610865
5,505215584;0,000610865
5,507168709;0,003054326
5,509182869;0,004886922
5,511105477;0,008552114
5,513119637;0,007330383
5,515072762;0,009162978
5,517056405;0,009162978
5,518979012;0,009162978
5,520962655;0,010995574
5,52291578;0,007941248
5,524899422;0,006719518
5,526852547;0,001832596
5,52883619;-0,003054326
5,530789315;-0,002443461
5,532772957;-0,005497787
5,5347566;-0,009773844
5,536709725;-0,006719518
5,538632332;-0,004886922
5,540615975;-0,004886922
5,5425691;-0,003054326
5,54458326;-0,002443461
5,546505867;0,00122173
5,548520028;0,004276057
5,550473153;0,005497787
5,552487313;0,004276057
5,554470955;0,002443461
5,556454598;0,006719518
5,558377205;0
5,560391366;-0,003665192
5,562313973;-0,003054326
5,564328133;-0,007330383
5,566250741;-0,009162978
5,568264901;-0,008552114
5,570187508;-0,008552114
5,572201668;-0,007330383
5,574154793;-0,004886922
5,576138436;-0,006108652
5,578030526;-0,004276057
5,580044686;0
5,581967293;0,000610865
5,583981453;-0,004276057
5,585965096;-0,00122173
5,587948739;-0,001832596
5,589901864;-0,003054326
5,591885506;-0,003054326
5,593869149;-0,00122173
5,595822274;-0,00122173
5,597775399;0
5,599789559;0,00122173
5,601712166;0,001832596
5,603726326;0,003054326
5,605648934;0,00122173
5,607663094;-0,000610865
5,609616219;0,001832596
5,611599862;-0,000610865
5,613583504;-0,002443461
5,615536629;-0,007330383
5,617459237;-0,006108652
5,619442879;-0,003665192
5,621396004;-0,004886922
5,623410164;0,00122173
5,625332772;0,003054326
5,627316414;0,004886922
5,629269539;0,006719518
5,631253182;0,009162978
5,633236825;0,003665192
5,635220467;0,004276057
5,637112557;0,004276057
5,639126717;0,001832596
5,641049325;0
5,643032967;0
5,644986092;0,00122173
5,646969735;-0,002443461
5,648892342;0,002443461
5,650906502;0,003054326
5,652859627;0,003054326
5,65484327;0,004886922
5,656765877;0,003665192
5,65874952;0,001832596
5,660672127;0,000610865
5,662686287;-0,003054326
5,664639412;-0,001832596
5,666623055;-0,003054326
5,66857618;-0,004276057
5,670559823;-0,006719518
5,672543465;-0,003054326
5,67449659;-0,004886922
5,676419198;0,000610865
5,67840284;0,000610865
5,680355965;-0,00122173
5,682370125;0,000610865
5,684292733;0,00122173
5,686306893;0,002443461
5,6882295;0,001832596
5,69024366;-0,00122173
5,692196785;-0,000610865
5,694180428;0,00122173
5,696072518;-0,000610865
5,69805616;-0,003054326
5,699978768;0,002443461
5,701992928;-0,00122173
5,703946053;-0,000610865
5,705929696;0,00122173
5,707852303;0,002443461
5,709866463;0,00122173
5,711819588;-0,000610865
5,713772713;0,000610865
5,715695321;-0,001832596
5,717678963;0
5,719632088;-0,001832596
5,721646248;-0,002443461
5,723568856;0,001832596
5,725583016;0
5,727536141;0,00122173
5,729550301;0,00122173
5,731503426;-0,002443461
5,733517586;0,000610865
5,735440194;0
5,737423836;-0,002443461
5,739376961;0
5,741360604;-0,004886922
5,743313729;0
5,745297371;0,006108652
5,747250496;-0,003054326
5,749234139;-0,002443461
5,751217782;-0,001832596
5,753201424;0
5,755124032;-0,003054326
5,757138192;-0,001832596
5,759060799;-0,00122173
5,761074959;0,00122173
5,763028084;-0,002443461
5,765042244;-0,001832596
5,766995369;0,00122173
5,768979012;0,000610865
5,770962655;0,002443461
5,77291578;-0,00122173
5,774838387;0,002443461
5,77682203;0,003054326
5,778775155;0,001832596
5,780789315;0,004886922
5,782711922;0,004886922
5,784695565;0,004886922
5,78664869;0,001832596
5,788632332;0,001832596
5,790615975;0,00122173
5,7925691;-0,00122173
5,794491707;-0,003665192
5,796505867;-0,006719518
5,798428475;-0,003054326
5,800442635;-0,004276057
5,80239576;-0,004276057
5,80440992;-0,00122173
5,806332528;-0,00122173
5,80831617;-0,001832596
5,810299813;0
5,812283455;0,001832596
5,814206063;0
5,816220223;0,000610865
5,81814283;0,001832596
5,820156991;0,000610865
5,822110116;0,004276057
5,824093758;-0,000610865
5,826016366;0,00122173
5,828030526;0,003665192
5,829983651;0,000610865
5,831967293;0,003054326
5,833889901;0,003665192
5,835873543;0,003665192
5,837826668;0,004276057
5,839810311;0,003054326
5,841763436;0,003054326
5,843747078;0,003054326
5,845700203;0,00122173
5,847683846;0,001832596
5,849667489;-0,000610865
5,851620614;-0,000610865
5,853543221;-0,003665192
5,855557381;-0,00122173
5,857510506;0
5,859524666;-0,002443461
5,861447274;0,00122173
5,863461434;-0,000610865
5,865384041;0,002443461
5,867398201;0,000610865
5,869351326;0,00122173
5,871365487;0,000610865
5,873288094;0,000610865
5,875302254;0,003665192
5,877224862;0,000610865
5,879208504;0,001832596
5,881161629;0,001832596
5,883145272;0,001832596
5,885098397;0,002443461
5,887082039;0,000610865
5,889065682;0,003665192
5,891049325;0,001832596
5,892971932;0,002443461
5,894955575;-0,000610865
5,896878182;0,001832596
5,898861825;-0,002443461
5,90081495;-0,001832596
5,902798592;-0,001832596
5,904751717;-0,002443461
5,90673536;-0,001832596
5,908719002;-0,001832596
5,910702645;-0,003054326
5,912625252;-0,002443461
5,914639412;-0,001832596
5,91656202;-0,003665192
5,918545662;-0,001832596
5,920498787;-0,003665192
5,922512948;-0,000610865
5,924435555;-0,003054326
5,926419198;-0,000610865
5,92840284;-0,001832596
5,930386483;0,000610865
5,93230909;-0,000610865
5,93432325;-0,000610865
5,936245858;-0,001832596
5,938260018;0
5,94024366;0
5,942227303;0,000610865
5,944180428;0
5,946164071;0,003665192
5,948147713;0,003665192
5,950100838;0,00122173
5,952023446;0
5,954007088;0
5,955960213;-0,00122173
5,957943856;-0,000610865
5,959896981;0
5,961911141;0,00122173
5,963864266;0
5,965847909;0,000610865
5,967801034;0,000610865
5,969754159;-0,003054326
5,971676766;-0,005497787
5,973660409;-0,003054326
5,975613534;-0,003054326
5,977597176;-0,004276057
5,979550301;-0,003665192
5,981533944;-0,002443461
5,983487069;-0,001832596
5,985470711;-0,003054326
5,987454354;0,001832596
5,989407479;0,000610865
5,991360604;0,00122173
5,993344246;0,000610865
5,995266854;0,00122173
5,997281014;0,000610865
5,999234139;0,000610865
6,001217782;-0,000610865
6,003170907;0
6,005154549;0
6,007107674;0,001832596
6,009060799;0,002443461
6,010983407;-0,000610865
6,012967049;0,001832596
6,014920174;-0,000610865
6,016934334;0,000610865
6,018856942;-0,000610865
6,020840584;-0,000610865
6,022793709;-0,001832596
6,024777352;-0,000610865
6,026760994;-0,00122173
6,028744637;-0,001832596
6,030667244;-0,002443461
6,032650887;0,000610865
6,034604012;-0,002443461
6,036587655;-0,00122173
6,03854078;0,000610865
6,040524422;0
6,042477547;-0,00122173
6,04446119;-0,00122173
6,046444832;-0,000610865
6,048428475;0,000610865
6,050351082;0,000610865
6,052334725;-0,000610865
6,05428785;0,000610865
6,056271492;0,000610865
6,058224617;-0,00122173
6,06020826;0,000610865
6,062161385;0
6,064145028;-0,000610865
6,06612867;-0,00122173
6,068112313;0
6,07003492;-0,00122173
6,07204908;0,00122173
6,073971688;-0,003054326
6,075985848;-0,00122173
6,077938973;-0,000610865
6,079953133;0,000610865
6,081906258;-0,001832596
6,083889901;-0,000610865
6,085873543;0,001832596
6,087826668;-0,001832596
6,089779793;0
6,091793953;0
6,093716561;-0,00122173
6,095730721;-0,004886922
6,097714364;-0,00122173
6,099698006;0,000610865
6,101651131;-0,000610865
6,103634774;-0,00122173
6,105618416;-0,00122173
6,107571541;0,001832596
6,109494149;-0,000610865
6,111477791;0,001832596
6,113430916;0
6,115414559;0,000610865
6,117367684;0,000610865
6,119381844;0
6,121304451;-0,002443461
6,123318612;0,00122173
6,125271737;-0,001832596
6,127255379;-0,001832596
6,129177987;-0,001832596
6,131161629;-0,001832596
6,133114754;-0,003665192
6,135098397;-0,002443461
6,137051522;-0,002443461
6,139035164;-0,000610865
6,140988289;-0,001832596
6,142971932;0
6,144955575;0,003054326
6,1469087;0,000610865
6,148831307;0,003665192
6,150845467;0,001832596
6,152798592;0,000610865
6,154782235;0,004886922
6,156704842;0,037262779
6,158719002;0,070249505
6,16064161;0,122783914
6,16265577;0,149661988
6,164608895;0,149051115
6,166592537;0,145385921
6,168484627;0,128281698
6,170498787;0,120340452
6,172421395;0,097738437
6,174405037;0,084910266
6,176327645;0,075747289
6,178341805;0,05375614
6,180264412;0,028099801
6,182278573;0,015271631
6,184262215;-0,013439035
6,186245858;-0,044593163
6,188137948;-0,060475659
6,190152108;-0,092240654
6,192074715;-0,119729586
6,194058358;-0,13072516
6,195980965;-0,150272846
6,197995125;-0,161879286
6,199917733;-0,161879286
6,201931893;-0,156992361
6,203915535;-0,145996794
6,205899178;-0,135612085
6,207821785;-0,114231803
6,209835946;-0,09285152
6,211758553;-0,080634214
6,213742196;-0,051923547
6,215695321;-0,023823744
6,217709481;-0,01282817
6,219632088;0,01038471
6,221646248;0,031764992
6,223629891;0,040317107
6,225613534;0,054367006
6,227505623;0,062919118
6,229519784;0,070860371
6,231442391;0,072082102
6,233456551;0,073303826
6,235409676;0,071471237
6,237423836;0,06169739
6,239346444;0,055588737
6,241360604;0,04642576
6,243313729;0,036651913
6,245266854;0,023823744
6,247189461;0,017715093
6,249173104;0,004276057
6,251126229;-0,006719518
6,253109871;-0,013439035
6,255062996;-0,02321288
6,257046639;-0,032375857
6,258999764;-0,037873644
6,260983407;-0,040317107
6,262967049;-0,040317107
6,264920174;-0,037873644
6,266842782;-0,03848451
6,268826424;-0,036651913
6,270779549;-0,034208454
6,272763192;-0,027488936
6,274716317;-0,020769419
6,276699959;-0,01282817
6,278622567;-0,009162978
6,280636727;-0,001832596
6,282589852;-0,001832596
6,284573494;0,007330383
6,286526619;0,01160644
6,28854078;0,017715093
6,290463387;0,020769419
6,29244703;0,017715093
6,294400155;0,018325957
6,296414315;0,019547688
6,298336922;0,017715093
6,300351082;0,015882496
6,302334725;0,013439035
6,304318367;0,010995574
6,306210457;0,012217305
6,308224617;0,004886922
6,310147225;0,005497787
6,312161385;-0,000610865
6,31411451;-0,003054326
6,316098153;-0,006719518
6,318051278;-0,004886922
6,32003492;-0,008552114
6,322018563;-0,01038471
6,323971688;-0,01282817
6,325894295;-0,01160644
6,327877938;-0,008552114
6,329831063;-0,009162978
6,331845223;-0,009773844
6,33376783;-0,007330383
6,335751473;-0,005497787
6,337704598;-0,003054326
6,339688241;-0,004276057
6,341671883;0,00122173
6,343655526;0,00122173
6,345578133;0,003665192
6,347561776;0,002443461
6,349514901;0,003665192
6,351498543;0,003054326
6,353451668;0,004276057
6,355435311;0,004276057
6,357388436;0,004886922
6,359372078;0,003665192
6,361355721;0,003054326
6,363339364;0,005497787
6,365261971;0,004886922
6,367276131;0,004886922
6,369198739;0,003665192
6,371182381;0,00122173
6,373135506;0,00122173
6,375149666;-0,00122173
6,377072274;-0,00122173
6,379055916;0,00122173
6,381039559;-0,000610865
6,383023201;-0,003054326
6,384945809;-0,003054326
6,386929451;-0,00122173
6,388852059;-0,004276057
6,390835701;0
6,392758309;-0,003054326
6,394772469;-0,003665192
6,396695076;-0,003665192
6,398709237;-0,000610865
6,400692879;-0,002443461
6,402676522;0
6,404599129;0,000610865
6,406582772;-0,002443461
6,408535897;0,001832596
6,410519539;-0,000610865
6,412472664;0,00122173
6,414456307;0,000610865
6,416409432;0,00122173
6,418393075;0,001832596
6,420376717;0,001832596
6,42236036;0,001832596
6,42425245;0,001832596
6,42626661;0,00122173
6,428189217;0
6,43017286;0
6,432095467;0,00122173
6,434109627;-0,00122173
6,436032235;-0,002443461
6,438046395;0,00122173
6,440030037;-0,002443461
6,44201368;-0,003054326
6,443936287;-0,001832596
6,44591993;0,000610865
6,447873055;-0,001832596
6,449856698;-0,002443461
6,451809823;-0,001832596
6,453793465;-0,001832596
6,45574659;-0,00122173
6,457730233;-0,000610865
6,459713875;-0,000610865
6,461697518;-0,002443461
6,463589608;0,000610865
6,465603768;0,000610865
6,467526375;0,000610865
6,469510018;-0,002443461
6,471463143;-0,000610865
6,473477303;0,001832596
6,47539991;0,000610865
6,477383553;0,002443461
6,479367196;0,003054326
6,481350838;0,00122173
6,483273446;-0,00122173
6,485257088;0,001832596
6,487179696;0,004276057
6,489163338;0,00122173
6,491085946;0,00122173
6,493100106;0,00122173
6,495022713;-0,001832596
6,497036873;-0,000610865
6,498989998;-0,000610865
6,501004159;-0,000610865
6,502896248;-0,001832596
6,504910409;0,001832596
6,506833016;-0,000610865
6,508816659;-0,000610865
6,510769784;-0,000610865
6,512783944;-0,000610865
6,514706551;-0,000610865
6,516690194;0
6,518673836;-0,00122173
6,520657479;-0,002443461
6,522549569;0,003665192
6,524563729;0
6,526486336;0,00122173
6,528500496;0,00122173
6,530453621;-0,00122173
6,532467782;-0,000610865
6,534390389;0,00122173
6,536404549;0,001832596
6,538388192;0,000610865
6,540341317;0,003054326
6,542263924;0,000610865
6,544247567;-0,00122173
6,546200692;0
6,548184334;-0,00122173
6,550137459;-0,000610865
6,552121102;0
6,554074227;-0,003054326
6,556057869;0,00122173
6,55807203;-0,003054326
6,560025155;-0,002443461
6,561947762;-0,001832596
6,563961922;0
6,56588453;0,000610865
6,56789869;0,000610865
6,569821297;0,00122173
6,571835457;-0,00122173
6,573788582;0
6,575802742;-0,00122173
6,577755867;-0,00122173
6,579770028;0,00122173
6,581662117;0
6,58364576;-0,002443461
6,585598885;-0,000610865
6,587582528;-0,000610865
6,589535653;0,001832596
6,591549813;0,000610865
6,59347242;-0,00122173
6,59548658;0
6,597470223;-0,000610865
6,599453866;0
6,601376473;-0,000610865
6,603360116;0,003054326
6,605313241;0
6,607296883;0
6,609250008;-0,00122173
6,611233651;0,000610865
6,613186776;0,00122173
6,615170418;0,00122173
6,617154061;-0,000610865
6,619107186;0
6,621029793;0,000610865
6,623043953;0
6,624966561;0,000610865
6,626980721;-0,000610865
6,628903328;0,00122173
6,630917489;0
6,632840096;0,000610865
6,634854256;0,000610865
6,636807381;0
6,638821541;0
6,640744149;0
6,642727791;0,000610865
6,644680916;0,000610865
6,646664559;-0,003665192
6,648617684;0
6,650601326;-0,00122173
6,652554451;-0,00122173
6,654538094;-0,00122173
6,656521737;0
6,658505379;-0,002443461
6,660397469;0,00122173
6,662411629;-0,00122173
6,664334237;-0,00122173
6,666348397;0
6,668301522;0,001832596
6,670315682;0
6,672238289;-0,000610865
6,67425245;0
6,676236092;-0,001832596
6,678189217;-0,004276057
6,680111825;-0,00122173
6,682095467;0
6,684048592;0,00122173
